"Titre de tracé : 21745243"
"#","Date Heure, GMT+02:00","Temp., °C (LGR S/N: 21745243, SEN S/N: 21745243, LBL: Petite Balme 3 ici>)","Coupleur attaché (LGR S/N: 21745243)","Hôte connecté (LGR S/N: 21745243)","Arrêté (LGR S/N: 21745243)","Fin de fichier (LGR S/N: 21745243)"
2160,05/04/24 10:00:00 AM,0.893,,,,
2161,05/04/24 12:00:00 PM,0.893,,,,
2162,05/04/24 02:00:00 PM,0.893,,,,
2163,05/04/24 04:00:00 PM,0.893,,,,
2164,05/04/24 06:00:00 PM,0.893,,,,
2165,05/04/24 08:00:00 PM,0.893,,,,
2166,05/04/24 10:00:00 PM,0.893,,,,
2167,05/05/24 12:00:00 AM,0.893,,,,
2168,05/05/24 02:00:00 AM,0.893,,,,
2169,05/05/24 04:00:00 AM,0.893,,,,
2170,05/05/24 06:00:00 AM,0.893,,,,
2171,05/05/24 08:00:00 AM,0.893,,,,
2172,05/05/24 10:00:00 AM,0.893,,,,
2173,05/05/24 12:00:00 PM,0.893,,,,
2174,05/05/24 02:00:00 PM,0.893,,,,
2175,05/05/24 04:00:00 PM,0.893,,,,
2176,05/05/24 06:00:00 PM,0.893,,,,
2177,05/05/24 08:00:00 PM,0.893,,,,
2178,05/05/24 10:00:00 PM,0.893,,,,
2179,05/06/24 12:00:00 AM,0.893,,,,
2180,05/06/24 02:00:00 AM,0.893,,,,
2181,05/06/24 04:00:00 AM,0.893,,,,
2182,05/06/24 06:00:00 AM,0.893,,,,
2183,05/06/24 08:00:00 AM,0.893,,,,
2184,05/06/24 10:00:00 AM,0.893,,,,
2185,05/06/24 12:00:00 PM,0.893,,,,
2186,05/06/24 02:00:00 PM,0.893,,,,
2187,05/06/24 04:00:00 PM,0.893,,,,
2188,05/06/24 06:00:00 PM,0.893,,,,
2189,05/06/24 08:00:00 PM,0.893,,,,
2190,05/06/24 10:00:00 PM,0.893,,,,
2191,05/07/24 12:00:00 AM,0.893,,,,
2192,05/07/24 02:00:00 AM,0.893,,,,
2193,05/07/24 04:00:00 AM,0.893,,,,
2194,05/07/24 06:00:00 AM,0.893,,,,
2195,05/07/24 08:00:00 AM,0.893,,,,
2196,05/07/24 10:00:00 AM,0.893,,,,
2197,05/07/24 12:00:00 PM,0.893,,,,
2198,05/07/24 02:00:00 PM,0.893,,,,
2199,05/07/24 04:00:00 PM,0.893,,,,
2200,05/07/24 06:00:00 PM,0.893,,,,
2201,05/07/24 08:00:00 PM,0.893,,,,
2202,05/07/24 10:00:00 PM,0.893,,,,
2203,05/08/24 12:00:00 AM,0.893,,,,
2204,05/08/24 02:00:00 AM,0.893,,,,
2205,05/08/24 04:00:00 AM,0.893,,,,
2206,05/08/24 06:00:00 AM,0.893,,,,
2207,05/08/24 08:00:00 AM,0.893,,,,
2208,05/08/24 10:00:00 AM,0.893,,,,
2209,05/08/24 12:00:00 PM,0.893,,,,
2210,05/08/24 02:00:00 PM,0.893,,,,
2211,05/08/24 04:00:00 PM,0.893,,,,
2212,05/08/24 06:00:00 PM,0.893,,,,
2213,05/08/24 08:00:00 PM,0.893,,,,
2214,05/08/24 10:00:00 PM,0.893,,,,
2215,05/09/24 12:00:00 AM,0.893,,,,
2216,05/09/24 02:00:00 AM,0.893,,,,
2217,05/09/24 04:00:00 AM,0.893,,,,
2218,05/09/24 06:00:00 AM,0.893,,,,
2219,05/09/24 08:00:00 AM,0.893,,,,
2220,05/09/24 10:00:00 AM,0.893,,,,
2221,05/09/24 12:00:00 PM,0.893,,,,
2222,05/09/24 02:00:00 PM,0.893,,,,
2223,05/09/24 04:00:00 PM,0.893,,,,
2224,05/09/24 06:00:00 PM,0.893,,,,
2225,05/09/24 08:00:00 PM,0.893,,,,
2226,05/09/24 10:00:00 PM,0.893,,,,
2227,05/10/24 12:00:00 AM,0.893,,,,
2228,05/10/24 02:00:00 AM,0.893,,,,
2229,05/10/24 04:00:00 AM,0.893,,,,
2230,05/10/24 06:00:00 AM,0.893,,,,
2231,05/10/24 08:00:00 AM,0.893,,,,
2232,05/10/24 10:00:00 AM,0.893,,,,
2233,05/10/24 12:00:00 PM,0.893,,,,
2234,05/10/24 02:00:00 PM,0.893,,,,
2235,05/10/24 04:00:00 PM,0.893,,,,
2236,05/10/24 06:00:00 PM,0.893,,,,
2237,05/10/24 08:00:00 PM,0.893,,,,
2238,05/10/24 10:00:00 PM,0.893,,,,
2239,05/11/24 12:00:00 AM,0.893,,,,
2240,05/11/24 02:00:00 AM,0.893,,,,
2241,05/11/24 04:00:00 AM,0.893,,,,
2242,05/11/24 06:00:00 AM,0.893,,,,
2243,05/11/24 08:00:00 AM,0.893,,,,
2244,05/11/24 10:00:00 AM,0.893,,,,
2245,05/11/24 12:00:00 PM,0.893,,,,
2246,05/11/24 02:00:00 PM,0.893,,,,
2247,05/11/24 04:00:00 PM,1.003,,,,
2248,05/11/24 06:00:00 PM,0.893,,,,
2249,05/11/24 08:00:00 PM,0.893,,,,
2250,05/11/24 10:00:00 PM,0.893,,,,
2251,05/12/24 12:00:00 AM,1.003,,,,
2252,05/12/24 02:00:00 AM,0.893,,,,
2253,05/12/24 04:00:00 AM,0.893,,,,
2254,05/12/24 06:00:00 AM,1.003,,,,
2255,05/12/24 08:00:00 AM,0.893,,,,
2256,05/12/24 10:00:00 AM,1.003,,,,
2257,05/12/24 12:00:00 PM,0.893,,,,
2258,05/12/24 02:00:00 PM,0.893,,,,
2259,05/12/24 04:00:00 PM,1.003,,,,
2260,05/12/24 06:00:00 PM,1.003,,,,
2261,05/12/24 08:00:00 PM,1.003,,,,
2262,05/12/24 10:00:00 PM,1.003,,,,
2263,05/13/24 12:00:00 AM,1.003,,,,
2264,05/13/24 02:00:00 AM,1.003,,,,
2265,05/13/24 04:00:00 AM,1.003,,,,
2266,05/13/24 06:00:00 AM,1.003,,,,
2267,05/13/24 08:00:00 AM,1.003,,,,
2268,05/13/24 10:00:00 AM,1.003,,,,
2269,05/13/24 12:00:00 PM,1.003,,,,
2270,05/13/24 02:00:00 PM,1.003,,,,
2271,05/13/24 04:00:00 PM,0.893,,,,
2272,05/13/24 06:00:00 PM,0.893,,,,
2273,05/13/24 08:00:00 PM,1.003,,,,
2274,05/13/24 10:00:00 PM,1.003,,,,
2275,05/14/24 12:00:00 AM,1.003,,,,
2276,05/14/24 02:00:00 AM,1.003,,,,
2277,05/14/24 04:00:00 AM,0.893,,,,
2278,05/14/24 06:00:00 AM,0.893,,,,
2279,05/14/24 08:00:00 AM,0.893,,,,
2280,05/14/24 10:00:00 AM,0.893,,,,
2281,05/14/24 12:00:00 PM,0.893,,,,
2282,05/14/24 02:00:00 PM,0.893,,,,
2283,05/14/24 04:00:00 PM,0.893,,,,
2284,05/14/24 06:00:00 PM,0.893,,,,
2285,05/14/24 08:00:00 PM,0.893,,,,
2286,05/14/24 10:00:00 PM,0.893,,,,
2287,05/15/24 12:00:00 AM,0.893,,,,
2288,05/15/24 02:00:00 AM,0.893,,,,
2289,05/15/24 04:00:00 AM,0.893,,,,
2290,05/15/24 06:00:00 AM,0.893,,,,
2291,05/15/24 08:00:00 AM,0.893,,,,
2292,05/15/24 10:00:00 AM,0.893,,,,
2293,05/15/24 12:00:00 PM,0.893,,,,
2294,05/15/24 02:00:00 PM,0.893,,,,
2295,05/15/24 04:00:00 PM,0.893,,,,
2296,05/15/24 06:00:00 PM,0.893,,,,
2297,05/15/24 08:00:00 PM,0.893,,,,
2298,05/15/24 10:00:00 PM,0.893,,,,
2299,05/16/24 12:00:00 AM,0.893,,,,
2300,05/16/24 02:00:00 AM,0.893,,,,
2301,05/16/24 04:00:00 AM,0.893,,,,
2302,05/16/24 06:00:00 AM,0.893,,,,
2303,05/16/24 08:00:00 AM,0.893,,,,
2304,05/16/24 10:00:00 AM,0.893,,,,
2305,05/16/24 12:00:00 PM,0.893,,,,
2306,05/16/24 02:00:00 PM,0.893,,,,
2307,05/16/24 04:00:00 PM,0.893,,,,
2308,05/16/24 06:00:00 PM,0.893,,,,
2309,05/16/24 08:00:00 PM,0.893,,,,
2310,05/16/24 10:00:00 PM,0.893,,,,
2311,05/17/24 12:00:00 AM,0.893,,,,
2312,05/17/24 02:00:00 AM,0.893,,,,
2313,05/17/24 04:00:00 AM,0.893,,,,
2314,05/17/24 06:00:00 AM,0.893,,,,
2315,05/17/24 08:00:00 AM,0.893,,,,
2316,05/17/24 10:00:00 AM,0.893,,,,
2317,05/17/24 12:00:00 PM,0.893,,,,
2318,05/17/24 02:00:00 PM,0.893,,,,
2319,05/17/24 04:00:00 PM,0.893,,,,
2320,05/17/24 06:00:00 PM,0.893,,,,
2321,05/17/24 08:00:00 PM,0.893,,,,
2322,05/17/24 10:00:00 PM,0.893,,,,
2323,05/18/24 12:00:00 AM,0.893,,,,
2324,05/18/24 02:00:00 AM,0.893,,,,
2325,05/18/24 04:00:00 AM,0.893,,,,
2326,05/18/24 06:00:00 AM,0.893,,,,
2327,05/18/24 08:00:00 AM,0.893,,,,
2328,05/18/24 10:00:00 AM,0.893,,,,
2329,05/18/24 12:00:00 PM,0.893,,,,
2330,05/18/24 02:00:00 PM,0.893,,,,
2331,05/18/24 04:00:00 PM,0.893,,,,
2332,05/18/24 06:00:00 PM,0.893,,,,
2333,05/18/24 08:00:00 PM,0.893,,,,
2334,05/18/24 10:00:00 PM,0.893,,,,
2335,05/19/24 12:00:00 AM,0.893,,,,
2336,05/19/24 02:00:00 AM,0.893,,,,
2337,05/19/24 04:00:00 AM,0.893,,,,
2338,05/19/24 06:00:00 AM,0.893,,,,
2339,05/19/24 08:00:00 AM,0.893,,,,
2340,05/19/24 10:00:00 AM,0.893,,,,
2341,05/19/24 12:00:00 PM,0.893,,,,
2342,05/19/24 02:00:00 PM,0.893,,,,
2343,05/19/24 04:00:00 PM,0.893,,,,
2344,05/19/24 06:00:00 PM,0.893,,,,
2345,05/19/24 08:00:00 PM,0.893,,,,
2346,05/19/24 10:00:00 PM,1.003,,,,
2347,05/20/24 12:00:00 AM,0.893,,,,
2348,05/20/24 02:00:00 AM,0.893,,,,
2349,05/20/24 04:00:00 AM,0.893,,,,
2350,05/20/24 06:00:00 AM,0.893,,,,
2351,05/20/24 08:00:00 AM,0.893,,,,
2352,05/20/24 10:00:00 AM,0.893,,,,
2353,05/20/24 12:00:00 PM,0.893,,,,
2354,05/20/24 02:00:00 PM,0.893,,,,
2355,05/20/24 04:00:00 PM,0.893,,,,
2356,05/20/24 06:00:00 PM,0.893,,,,
2357,05/20/24 08:00:00 PM,1.003,,,,
2358,05/20/24 10:00:00 PM,1.003,,,,
2359,05/21/24 12:00:00 AM,0.893,,,,
2360,05/21/24 02:00:00 AM,0.893,,,,
2361,05/21/24 04:00:00 AM,0.893,,,,
2362,05/21/24 06:00:00 AM,0.893,,,,
2363,05/21/24 08:00:00 AM,0.893,,,,
2364,05/21/24 10:00:00 AM,0.893,,,,
2365,05/21/24 12:00:00 PM,0.893,,,,
2366,05/21/24 02:00:00 PM,0.893,,,,
2367,05/21/24 04:00:00 PM,0.893,,,,
2368,05/21/24 06:00:00 PM,0.893,,,,
2369,05/21/24 08:00:00 PM,0.893,,,,
2370,05/21/24 10:00:00 PM,0.893,,,,
2371,05/22/24 12:00:00 AM,0.893,,,,
2372,05/22/24 02:00:00 AM,0.893,,,,
2373,05/22/24 04:00:00 AM,0.893,,,,
2374,05/22/24 06:00:00 AM,0.893,,,,
2375,05/22/24 08:00:00 AM,0.893,,,,
2376,05/22/24 10:00:00 AM,0.893,,,,
2377,05/22/24 12:00:00 PM,0.893,,,,
2378,05/22/24 02:00:00 PM,0.893,,,,
2379,05/22/24 04:00:00 PM,0.893,,,,
2380,05/22/24 06:00:00 PM,0.893,,,,
2381,05/22/24 08:00:00 PM,0.893,,,,
2382,05/22/24 10:00:00 PM,0.893,,,,
2383,05/23/24 12:00:00 AM,0.893,,,,
2384,05/23/24 02:00:00 AM,0.893,,,,
2385,05/23/24 04:00:00 AM,0.893,,,,
2386,05/23/24 06:00:00 AM,0.893,,,,
2387,05/23/24 08:00:00 AM,0.893,,,,
2388,05/23/24 10:00:00 AM,0.893,,,,
2389,05/23/24 12:00:00 PM,0.893,,,,
2390,05/23/24 02:00:00 PM,0.893,,,,
2391,05/23/24 04:00:00 PM,0.893,,,,
2392,05/23/24 06:00:00 PM,0.893,,,,
2393,05/23/24 08:00:00 PM,0.893,,,,
2394,05/23/24 10:00:00 PM,0.893,,,,
2395,05/24/24 12:00:00 AM,0.893,,,,
2396,05/24/24 02:00:00 AM,0.893,,,,
2397,05/24/24 04:00:00 AM,0.893,,,,
2398,05/24/24 06:00:00 AM,0.893,,,,
2399,05/24/24 08:00:00 AM,0.893,,,,
2400,05/24/24 10:00:00 AM,0.893,,,,
2401,05/24/24 12:00:00 PM,0.893,,,,
2402,05/24/24 02:00:00 PM,0.893,,,,
2403,05/24/24 04:00:00 PM,0.893,,,,
2404,05/24/24 06:00:00 PM,0.893,,,,
2405,05/24/24 08:00:00 PM,0.893,,,,
2406,05/24/24 10:00:00 PM,0.893,,,,
2407,05/25/24 12:00:00 AM,0.893,,,,
2408,05/25/24 02:00:00 AM,0.893,,,,
2409,05/25/24 04:00:00 AM,0.893,,,,
2410,05/25/24 06:00:00 AM,0.893,,,,
2411,05/25/24 08:00:00 AM,0.893,,,,
2412,05/25/24 10:00:00 AM,0.893,,,,
2413,05/25/24 12:00:00 PM,0.893,,,,
2414,05/25/24 02:00:00 PM,0.893,,,,
2415,05/25/24 04:00:00 PM,0.893,,,,
2416,05/25/24 06:00:00 PM,0.893,,,,
2417,05/25/24 08:00:00 PM,0.893,,,,
2418,05/25/24 10:00:00 PM,0.893,,,,
2419,05/26/24 12:00:00 AM,0.893,,,,
2420,05/26/24 02:00:00 AM,0.893,,,,
2421,05/26/24 04:00:00 AM,0.893,,,,
2422,05/26/24 06:00:00 AM,0.893,,,,
2423,05/26/24 08:00:00 AM,0.893,,,,
2424,05/26/24 10:00:00 AM,0.893,,,,
2425,05/26/24 12:00:00 PM,1.003,,,,
2426,05/26/24 02:00:00 PM,0.893,,,,
2427,05/26/24 04:00:00 PM,0.893,,,,
2428,05/26/24 06:00:00 PM,1.003,,,,
2429,05/26/24 08:00:00 PM,0.893,,,,
2430,05/26/24 10:00:00 PM,1.003,,,,
2431,05/27/24 12:00:00 AM,1.003,,,,
2432,05/27/24 02:00:00 AM,1.003,,,,
2433,05/27/24 04:00:00 AM,1.003,,,,
2434,05/27/24 06:00:00 AM,1.003,,,,
2435,05/27/24 08:00:00 AM,0.893,,,,
2436,05/27/24 10:00:00 AM,1.003,,,,
2437,05/27/24 12:00:00 PM,1.003,,,,
2438,05/27/24 02:00:00 PM,1.003,,,,
2439,05/27/24 04:00:00 PM,1.003,,,,
2440,05/27/24 06:00:00 PM,1.003,,,,
2441,05/27/24 08:00:00 PM,1.003,,,,
2442,05/27/24 10:00:00 PM,1.003,,,,
2443,05/28/24 12:00:00 AM,1.003,,,,
2444,05/28/24 02:00:00 AM,1.003,,,,
2445,05/28/24 04:00:00 AM,1.003,,,,
2446,05/28/24 06:00:00 AM,0.893,,,,
2447,05/28/24 08:00:00 AM,0.893,,,,
2448,05/28/24 10:00:00 AM,0.893,,,,
2449,05/28/24 12:00:00 PM,0.893,,,,
2450,05/28/24 02:00:00 PM,0.893,,,,
2451,05/28/24 04:00:00 PM,0.893,,,,
2452,05/28/24 06:00:00 PM,1.003,,,,
2453,05/28/24 08:00:00 PM,1.003,,,,
2454,05/28/24 10:00:00 PM,1.003,,,,
2455,05/29/24 12:00:00 AM,1.003,,,,
2456,05/29/24 02:00:00 AM,1.003,,,,
2457,05/29/24 04:00:00 AM,1.003,,,,
2458,05/29/24 06:00:00 AM,1.003,,,,
2459,05/29/24 08:00:00 AM,1.003,,,,
2460,05/29/24 10:00:00 AM,1.003,,,,
2461,05/29/24 12:00:00 PM,1.003,,,,
2462,05/29/24 02:00:00 PM,1.003,,,,
2463,05/29/24 04:00:00 PM,1.003,,,,
2464,05/29/24 06:00:00 PM,1.003,,,,
2465,05/29/24 08:00:00 PM,1.003,,,,
2466,05/29/24 10:00:00 PM,1.003,,,,
2467,05/30/24 12:00:00 AM,1.003,,,,
2468,05/30/24 02:00:00 AM,1.003,,,,
2469,05/30/24 04:00:00 AM,1.003,,,,
2470,05/30/24 06:00:00 AM,1.003,,,,
2471,05/30/24 08:00:00 AM,1.003,,,,
2472,05/30/24 10:00:00 AM,1.003,,,,
2473,05/30/24 12:00:00 PM,1.003,,,,
2474,05/30/24 02:00:00 PM,1.003,,,,
2475,05/30/24 04:00:00 PM,1.003,,,,
2476,05/30/24 06:00:00 PM,1.003,,,,
2477,05/30/24 08:00:00 PM,1.003,,,,
2478,05/30/24 10:00:00 PM,1.003,,,,
2479,05/31/24 12:00:00 AM,1.003,,,,
2480,05/31/24 02:00:00 AM,1.003,,,,
2481,05/31/24 04:00:00 AM,1.003,,,,
2482,05/31/24 06:00:00 AM,1.003,,,,
2483,05/31/24 08:00:00 AM,1.003,,,,
2484,05/31/24 10:00:00 AM,1.003,,,,
2485,05/31/24 12:00:00 PM,1.003,,,,
2486,05/31/24 02:00:00 PM,1.003,,,,
2487,05/31/24 04:00:00 PM,1.003,,,,
2488,05/31/24 06:00:00 PM,1.003,,,,
2489,05/31/24 08:00:00 PM,1.003,,,,
2490,05/31/24 10:00:00 PM,1.003,,,,
2491,06/01/24 12:00:00 AM,1.003,,,,
2492,06/01/24 02:00:00 AM,1.003,,,,
2493,06/01/24 04:00:00 AM,0.893,,,,
2494,06/01/24 06:00:00 AM,1.003,,,,
2495,06/01/24 08:00:00 AM,0.893,,,,
2496,06/01/24 10:00:00 AM,1.003,,,,
2497,06/01/24 12:00:00 PM,1.003,,,,
2498,06/01/24 02:00:00 PM,1.003,,,,
2499,06/01/24 04:00:00 PM,1.003,,,,
2500,06/01/24 06:00:00 PM,1.003,,,,
2501,06/01/24 08:00:00 PM,1.003,,,,
2502,06/01/24 10:00:00 PM,1.003,,,,
2503,06/02/24 12:00:00 AM,1.003,,,,
2504,06/02/24 02:00:00 AM,1.003,,,,
2505,06/02/24 04:00:00 AM,1.003,,,,
2506,06/02/24 06:00:00 AM,1.003,,,,
2507,06/02/24 08:00:00 AM,1.003,,,,
2508,06/02/24 10:00:00 AM,1.003,,,,
2509,06/02/24 12:00:00 PM,1.003,,,,
2510,06/02/24 02:00:00 PM,1.003,,,,
2511,06/02/24 04:00:00 PM,1.003,,,,
2512,06/02/24 06:00:00 PM,1.003,,,,
2513,06/02/24 08:00:00 PM,1.003,,,,
2514,06/02/24 10:00:00 PM,1.003,,,,
2515,06/03/24 12:00:00 AM,1.003,,,,
2516,06/03/24 02:00:00 AM,0.893,,,,
2517,06/03/24 04:00:00 AM,1.003,,,,
2518,06/03/24 06:00:00 AM,1.003,,,,
2519,06/03/24 08:00:00 AM,1.003,,,,
2520,06/03/24 10:00:00 AM,1.003,,,,
2521,06/03/24 12:00:00 PM,1.003,,,,
2522,06/03/24 02:00:00 PM,1.003,,,,
2523,06/03/24 04:00:00 PM,1.003,,,,
2524,06/03/24 06:00:00 PM,1.003,,,,
2525,06/03/24 08:00:00 PM,1.003,,,,
2526,06/03/24 10:00:00 PM,1.003,,,,
2527,06/04/24 12:00:00 AM,1.003,,,,
2528,06/04/24 02:00:00 AM,1.003,,,,
2529,06/04/24 04:00:00 AM,1.003,,,,
2530,06/04/24 06:00:00 AM,1.003,,,,
2531,06/04/24 08:00:00 AM,1.003,,,,
2532,06/04/24 10:00:00 AM,1.003,,,,
2533,06/04/24 12:00:00 PM,1.003,,,,
2534,06/04/24 02:00:00 PM,1.003,,,,
2535,06/04/24 04:00:00 PM,1.003,,,,
2536,06/04/24 06:00:00 PM,1.003,,,,
2537,06/04/24 08:00:00 PM,1.003,,,,
2538,06/04/24 10:00:00 PM,1.003,,,,
2539,06/05/24 12:00:00 AM,1.003,,,,
2540,06/05/24 02:00:00 AM,1.003,,,,
2541,06/05/24 04:00:00 AM,1.003,,,,
2542,06/05/24 06:00:00 AM,1.003,,,,
2543,06/05/24 08:00:00 AM,1.003,,,,
2544,06/05/24 10:00:00 AM,1.003,,,,
2545,06/05/24 12:00:00 PM,1.003,,,,
2546,06/05/24 02:00:00 PM,1.003,,,,
2547,06/05/24 04:00:00 PM,1.003,,,,
2548,06/05/24 06:00:00 PM,1.003,,,,
2549,06/05/24 08:00:00 PM,1.003,,,,
2550,06/05/24 10:00:00 PM,1.003,,,,
2551,06/06/24 12:00:00 AM,1.003,,,,
2552,06/06/24 02:00:00 AM,1.003,,,,
2553,06/06/24 04:00:00 AM,1.003,,,,
2554,06/06/24 06:00:00 AM,1.003,,,,
2555,06/06/24 08:00:00 AM,1.003,,,,
2556,06/06/24 10:00:00 AM,1.003,,,,
2557,06/06/24 12:00:00 PM,1.003,,,,
2558,06/06/24 02:00:00 PM,1.003,,,,
2559,06/06/24 04:00:00 PM,1.003,,,,
2560,06/06/24 06:00:00 PM,1.003,,,,
2561,06/06/24 08:00:00 PM,1.003,,,,
2562,06/06/24 10:00:00 PM,1.003,,,,
2563,06/07/24 12:00:00 AM,1.003,,,,
2564,06/07/24 02:00:00 AM,1.003,,,,
2565,06/07/24 04:00:00 AM,1.003,,,,
2566,06/07/24 06:00:00 AM,1.003,,,,
2567,06/07/24 08:00:00 AM,1.003,,,,
2568,06/07/24 10:00:00 AM,1.003,,,,
2569,06/07/24 12:00:00 PM,1.003,,,,
2570,06/07/24 02:00:00 PM,1.003,,,,
2571,06/07/24 04:00:00 PM,1.003,,,,
2572,06/07/24 06:00:00 PM,1.003,,,,
2573,06/07/24 08:00:00 PM,1.003,,,,
2574,06/07/24 10:00:00 PM,1.112,,,,
2575,06/08/24 12:00:00 AM,1.003,,,,
2576,06/08/24 02:00:00 AM,1.003,,,,
2577,06/08/24 04:00:00 AM,1.003,,,,
2578,06/08/24 06:00:00 AM,1.003,,,,
2579,06/08/24 08:00:00 AM,1.003,,,,
2580,06/08/24 10:00:00 AM,1.003,,,,
2581,06/08/24 12:00:00 PM,1.003,,,,
2582,06/08/24 02:00:00 PM,1.003,,,,
2583,06/08/24 04:00:00 PM,1.003,,,,
2584,06/08/24 06:00:00 PM,1.003,,,,
2585,06/08/24 08:00:00 PM,1.003,,,,
2586,06/08/24 10:00:00 PM,1.003,,,,
2587,06/09/24 12:00:00 AM,1.003,,,,
2588,06/09/24 02:00:00 AM,1.003,,,,
2589,06/09/24 04:00:00 AM,1.003,,,,
2590,06/09/24 06:00:00 AM,1.003,,,,
2591,06/09/24 08:00:00 AM,1.003,,,,
2592,06/09/24 10:00:00 AM,1.003,,,,
2593,06/09/24 12:00:00 PM,1.003,,,,
2594,06/09/24 02:00:00 PM,1.003,,,,
2595,06/09/24 04:00:00 PM,1.003,,,,
2596,06/09/24 06:00:00 PM,1.003,,,,
2597,06/09/24 08:00:00 PM,1.003,,,,
2598,06/09/24 10:00:00 PM,1.003,,,,
2599,06/10/24 12:00:00 AM,1.003,,,,
2600,06/10/24 02:00:00 AM,1.003,,,,
2601,06/10/24 04:00:00 AM,1.003,,,,
2602,06/10/24 06:00:00 AM,1.003,,,,
2603,06/10/24 08:00:00 AM,1.003,,,,
2604,06/10/24 10:00:00 AM,1.003,,,,
2605,06/10/24 12:00:00 PM,1.003,,,,
2606,06/10/24 02:00:00 PM,1.003,,,,
2607,06/10/24 04:00:00 PM,1.003,,,,
2608,06/10/24 06:00:00 PM,1.003,,,,
2609,06/10/24 08:00:00 PM,1.003,,,,
2610,06/10/24 10:00:00 PM,1.003,,,,
2611,06/11/24 12:00:00 AM,1.003,,,,
2612,06/11/24 02:00:00 AM,1.003,,,,
2613,06/11/24 04:00:00 AM,1.003,,,,
2614,06/11/24 06:00:00 AM,1.003,,,,
2615,06/11/24 08:00:00 AM,1.003,,,,
2616,06/11/24 10:00:00 AM,1.003,,,,
2617,06/11/24 12:00:00 PM,1.003,,,,
2618,06/11/24 02:00:00 PM,1.003,,,,
2619,06/11/24 04:00:00 PM,1.003,,,,
2620,06/11/24 06:00:00 PM,1.003,,,,
2621,06/11/24 08:00:00 PM,1.003,,,,
2622,06/11/24 10:00:00 PM,1.003,,,,
2623,06/12/24 12:00:00 AM,1.003,,,,
2624,06/12/24 02:00:00 AM,1.003,,,,
2625,06/12/24 04:00:00 AM,1.003,,,,
2626,06/12/24 06:00:00 AM,1.003,,,,
2627,06/12/24 08:00:00 AM,1.003,,,,
2628,06/12/24 10:00:00 AM,1.003,,,,
2629,06/12/24 12:00:00 PM,1.003,,,,
2630,06/12/24 02:00:00 PM,1.003,,,,
2631,06/12/24 04:00:00 PM,1.003,,,,
2632,06/12/24 06:00:00 PM,1.003,,,,
2633,06/12/24 08:00:00 PM,1.003,,,,
2634,06/12/24 10:00:00 PM,1.003,,,,
2635,06/13/24 12:00:00 AM,1.003,,,,
2636,06/13/24 02:00:00 AM,1.003,,,,
2637,06/13/24 04:00:00 AM,1.003,,,,
2638,06/13/24 06:00:00 AM,1.003,,,,
2639,06/13/24 08:00:00 AM,1.003,,,,
2640,06/13/24 10:00:00 AM,1.003,,,,
2641,06/13/24 12:00:00 PM,1.003,,,,
2642,06/13/24 02:00:00 PM,1.003,,,,
2643,06/13/24 04:00:00 PM,1.003,,,,
2644,06/13/24 06:00:00 PM,1.003,,,,
2645,06/13/24 08:00:00 PM,1.003,,,,
2646,06/13/24 10:00:00 PM,1.003,,,,
2647,06/14/24 12:00:00 AM,1.003,,,,
2648,06/14/24 02:00:00 AM,1.003,,,,
2649,06/14/24 04:00:00 AM,1.003,,,,
2650,06/14/24 06:00:00 AM,1.003,,,,
2651,06/14/24 08:00:00 AM,1.003,,,,
2652,06/14/24 10:00:00 AM,1.003,,,,
2653,06/14/24 12:00:00 PM,1.003,,,,
2654,06/14/24 02:00:00 PM,1.003,,,,
2655,06/14/24 04:00:00 PM,1.003,,,,
2656,06/14/24 06:00:00 PM,1.003,,,,
2657,06/14/24 08:00:00 PM,1.003,,,,
2658,06/14/24 10:00:00 PM,1.003,,,,
2659,06/15/24 12:00:00 AM,1.003,,,,
2660,06/15/24 02:00:00 AM,1.003,,,,
2661,06/15/24 04:00:00 AM,1.003,,,,
2662,06/15/24 06:00:00 AM,1.003,,,,
2663,06/15/24 08:00:00 AM,1.003,,,,
2664,06/15/24 10:00:00 AM,1.003,,,,
2665,06/15/24 12:00:00 PM,1.003,,,,
2666,06/15/24 02:00:00 PM,1.003,,,,
2667,06/15/24 04:00:00 PM,1.003,,,,
2668,06/15/24 06:00:00 PM,1.003,,,,
2669,06/15/24 08:00:00 PM,1.003,,,,
2670,06/15/24 10:00:00 PM,1.003,,,,
2671,06/16/24 12:00:00 AM,1.003,,,,
2672,06/16/24 02:00:00 AM,1.003,,,,
2673,06/16/24 04:00:00 AM,1.003,,,,
2674,06/16/24 06:00:00 AM,1.003,,,,
2675,06/16/24 08:00:00 AM,1.003,,,,
2676,06/16/24 10:00:00 AM,1.003,,,,
2677,06/16/24 12:00:00 PM,1.003,,,,
2678,06/16/24 02:00:00 PM,1.003,,,,
2679,06/16/24 04:00:00 PM,1.003,,,,
2680,06/16/24 06:00:00 PM,1.003,,,,
2681,06/16/24 08:00:00 PM,1.003,,,,
2682,06/16/24 10:00:00 PM,1.003,,,,
2683,06/17/24 12:00:00 AM,1.003,,,,
2684,06/17/24 02:00:00 AM,1.003,,,,
2685,06/17/24 04:00:00 AM,1.003,,,,
2686,06/17/24 06:00:00 AM,1.003,,,,
2687,06/17/24 08:00:00 AM,1.003,,,,
2688,06/17/24 10:00:00 AM,1.003,,,,
2689,06/17/24 12:00:00 PM,1.003,,,,
2690,06/17/24 02:00:00 PM,1.003,,,,
2691,06/17/24 04:00:00 PM,1.003,,,,
